run_id,txn_id,sequence_id,sequence_name,txn_type,start_time_ns,end_time_ns,clock_cycle,channel_id,src_id,dst_id,priority,addr,wdata,rdata,expected_data,observed_data,checker_result,error_id,opcode,burst_len,beat_size_bytes,burst_type,AWADDR,AWVALID,AWREADY,WDATA,WSTRB,WVALID,WREADY,BRESP,ARADDR,ARVALID,ARREADY,RDATA,RRESP,RVALID,RREADY,interrupt_out,byte_enable
RUN-003970,RUN-003970-T0005,RUN-003970-S01,erase_suspend_seq,READ,677930,678205,542344,0,0,1,2,0x05054e20,,0x0a15a187,0x0a15a187,0x0a15a187,MATCH,,AXI_RD,64,4,INCR,,0,0,,,0,0,,0x05054e20,1,1,0x0a15a187,OKAY,1,1,0,0x76
RUN-003970,RUN-003970-T0006,RUN-003970-S01,erase_suspend_seq,READ,888493,888880,710794,1,0,0,2,0x0adbe354,,0x178ad98c,0x178ad98c,0x178ad98c,MATCH,,AXI_RD,64,4,INCR,,0,0,,,0,0,,0x0adbe354,1,1,0x178ad98c,OKAY,1,1,0,0xe4
RUN-003970,RUN-003970-T0007,RUN-003970-S01,erase_suspend_seq,READ,915121,915193,732096,1,0,3,1,0x08e71583,,0x80f6ddde,0x80f6ddde,0x80f6ddde,MATCH,,AXI_RD,64,4,INCR,,0,0,,,0,0,,0x08e71583,1,1,0x80f6ddde,OKAY,1,1,0,0xfc
RUN-003970,RUN-003970-T0008,RUN-003970-S02,erase_suspend_seq,READ,1105321,1105461,884256,1,1,0,0,0x08989afd,,0xd65f4ca2,0xd65f4ca2,0xd65f4ca2,MATCH,,AXI_RD,64,4,INCR,,0,0,,,0,0,,0x08989afd,1,1,0xd65f4ca2,OKAY,1,1,0,0x1b
RUN-003970,RUN-003970-T0009,RUN-003970-S02,erase_suspend_seq,WRITE,1257957,1258186,1006365,0,3,2,0,0x0fa14f85,0x4dc25590,,0x4dc25590,0x4dc25590,MATCH,,AXI_WR,64,4,WRAP,0x0fa14f85,1,1,0x4dc25590,0xaf,1,1,OKAY,,0,0,,,0,0,0,0xca
RUN-003971,RUN-003971-T0000,RUN-003971-S00,power_cycle_seq,READ,2528,2736,1516,0,2,3,0,0x0efc90fe,,0x65d04d25,0x65d04d25,0x65d04d25,MATCH,,AXI_RD,4,16,INCR,,0,0,,,0,0,,0x0efc90fe,1,1,0x65d04d25,OKAY,1,1,0,0x7c
RUN-003971,RUN-003971-T0001,RUN-003971-S00,power_cycle_seq,READ,2585,2845,1550,3,1,2,3,0x043a553c,,0x3432bc17,0x3432bc17,0x3432bc17,MATCH,,AXI_RD,4,16,INCR,,0,0,,,0,0,,0x043a553c,1,1,0x3432bc17,OKAY,1,1,0,0x23
RUN-003971,RUN-003971-T0002,RUN-003971-S00,power_cycle_seq,WRITE,3128,3404,1876,3,0,2,3,0x0de14d3e,0xb71f3f12,,0xb71f3f12,0xb71f3f12,MATCH,,AXI_WR,4,16,INCR,0x0de14d3e,1,1,0xb71f3f12,0x37,1,1,OKAY,,0,0,,,0,0,0,0x8a
RUN-003971,RUN-003971-T0003,RUN-003971-S00,power_cycle_seq,READ,3426,3767,2055,3,2,1,0,0x0f5367fc,,0xbfc66279,0xbfc66279,0xbfc66279,MATCH,,AXI_RD,4,16,INCR,,0,0,,,0,0,,0x0f5367fc,1,1,0xbfc66279,OKAY,1,1,0,0xa5
RUN-003972,RUN-003972-T0000,RUN-003972-S00,back_to_back_program_seq,READ,2399,2423,959,3,1,2,3,0x0b8e138d,,0xea5a3f15,0xea5a3f15,0xea5a3f15,MATCH,,AXI_RD,8,16,INCR,,0,0,,,0,0,,0x0b8e138d,1,1,0xea5a3f15,OKAY,1,1,0,0xaa
RUN-003972,RUN-003972-T0001,RUN-003972-S00,back_to_back_program_seq,WRITE,3397,3448,1358,1,0,1,2,0x0257ddf1,0xf203f86e,,0xf203f86e,0xf203f86e,MATCH,,AXI_WR,8,16,WRAP,0x0257ddf1,1,1,0xf203f86e,0x36,1,1,OKAY,,0,0,,,0,0,0,0x99
RUN-003972,RUN-003972-T0002,RUN-003972-S00,back_to_back_program_seq,READ,5378,5675,2151,1,0,3,2,0x0cc50402,,0xe1a3b11c,0xe1a3b11c,0xe1a3b11c,MATCH,,AXI_RD,8,16,INCR,,0,0,,,0,0,,0x0cc50402,1,1,0xe1a3b11c,OKAY,1,1,0,0x30
RUN-003972,RUN-003972-T0003,RUN-003972-S00,back_to_back_program_seq,READ,5961,6270,2384,0,3,0,1,0x0ee8c18f,,0x77a0e693,0x77a0e693,0x77a0e693,MATCH,,AXI_RD,8,16,INCR,,0,0,,,0,0,,0x0ee8c18f,1,1,0x77a0e693,OKAY,1,1,0,0x4d
RUN-003972,RUN-003972-T0004,RUN-003972-S01,back_to_back_program_seq,READ,6042,6111,2416,0,0,0,2,0x04611785,,0x205e207b,0x205e207b,0x205e207b,MATCH,,AXI_RD,8,16,INCR,,0,0,,,0,0,,0x04611785,1,1,0x205e207b,OKAY,1,1,0,0x3e
RUN-003972,RUN-003972-T0005,RUN-003972-S01,back_to_back_program_seq,WRITE,7775,8084,3110,1,1,3,0,0x026035a4,0xd78fea8b,,0xd78fea8b,0xd78fea8b,MATCH,,AXI_WR,8,16,WRAP,0x026035a4,1,1,0xd78fea8b,0x06,1,1,OKAY,,0,0,,,0,0,0,0xcb
RUN-003972,RUN-003972-T0006,RUN-003972-S01,back_to_back_program_seq,READ,14138,14423,5655,1,1,0,0,0x0fe850df,,0x77186c4d,0x77186c4d,0x77186c4d,MATCH,,AXI_RD,8,16,INCR,,0,0,,,0,0,,0x0fe850df,1,1,0x77186c4d,OKAY,1,1,0,0xa9
RUN-003972,RUN-003972-T0007,RUN-003972-S01,back_to_back_program_seq,WRITE,16464,16615,6585,0,2,3,2,0x0499cbfc,0xeb2f7ff3,,0xeb2f7ff3,0xeb2f7ff3,MATCH,,AXI_WR,8,16,INCR,0x0499cbfc,1,1,0xeb2f7ff3,0x47,1,1,OKAY,,0,0,,,0,0,0,0x60
RUN-003972,RUN-003972-T0008,RUN-003972-S02,back_to_back_program_seq,WRITE,16789,16968,6715,2,1,2,0,0x0c1a6df6,0x9346de87,,0x9346de87,0x9346de87,MATCH,,AXI_WR,8,16,INCR,0x0c1a6df6,1,1,0x9346de87,0x3b,1,1,OKAY,,0,0,,,0,0,0,0xbd
RUN-003972,RUN-003972-T0009,RUN-003972-S02,back_to_back_program_seq,WRITE,21478,21565,8591,0,0,0,0,0x0bb311d8,0x5f04c8c2,,0x5f04c8c2,0x5f04c8c2,MATCH,,AXI_WR,8,16,INCR,0x0bb311d8,1,1,0x5f04c8c2,0x2c,1,1,OKAY,,0,0,,,0,0,0,0xd2
RUN-003973,RUN-003973-T0000,RUN-003973-S00,power_cycle_seq,READ,2031,2424,2031,1,3,3,1,0x01ac932c,,0xe8292cb2,0xe8292cb2,0xe8292cb2,MATCH,,AXI_RD,4,16,INCR,,0,0,,,0,0,,0x01ac932c,1,1,0xe8292cb2,OKAY,1,1,0,0x4d
RUN-003973,RUN-003973-T0001,RUN-003973-S00,power_cycle_seq,READ,2184,2302,2184,1,2,1,2,0x0024753e,,0x57edbfdb,0x57edbfdb,0x57edbfdb,MATCH,,AXI_RD,4,16,INCR,,0,0,,,0,0,,0x0024753e,1,1,0x57edbfdb,OKAY,1,1,0,0x0c
RUN-003973,RUN-003973-T0002,RUN-003973-S00,power_cycle_seq,READ,2529,2898,2529,1,3,1,2,0x0554cd73,,0x9736af80,0x9736af80,0x9736af80,MATCH,,AXI_RD,4,16,WRAP,,0,0,,,0,0,,0x0554cd73,1,1,0x9736af80,OKAY,1,1,0,0x47
RUN-003973,RUN-003973-T0003,RUN-003973-S00,power_cycle_seq,WRITE,2730,3026,2730,1,2,2,0,0x0a11235e,0x2020d279,,0x2020d279,0x2020d279,MATCH,,AXI_WR,4,16,INCR,0x0a11235e,1,1,0x2020d279,0x50,1,1,OKAY,,0,0,,,0,0,0,0x35
RUN-003974,RUN-003974-T0000,RUN-003974-S00,mixed_rw_seq,READ,2026,2163,1620,3,0,1,3,0x0922bb76,,0x37cbe6d1,0x37cbe6d1,0x37cbe6d1,MATCH,,AXI_RD,4,4,INCR,,0,0,,,0,0,,0x0922bb76,1,1,0x37cbe6d1,OKAY,1,1,0,0x88
RUN-003974,RUN-003974-T0001,RUN-003974-S00,mixed_rw_seq,READ,2327,2654,1861,0,3,3,2,0x091ab734,,0x57c26d43,0x57c26d43,0x57c26d43,MATCH,,AXI_RD,4,4,INCR,,0,0,,,0,0,,0x091ab734,1,1,0x57c26d43,OKAY,1,1,0,0x86
RUN-003974,RUN-003974-T0002,RUN-003974-S00,mixed_rw_seq,READ,2506,2538,2004,7,1,0,3,0x075b6edf,,0x848da51f,0x848da51f,0x848da51f,MATCH,,AXI_RD,4,4,WRAP,,0,0,,,0,0,,0x075b6edf,1,1,0x848da51f,OKAY,1,1,0,0x28
RUN-003974,RUN-003974-T0003,RUN-003974-S00,mixed_rw_seq,READ,2619,2932,2095,6,1,1,0,0x09548649,,0xfebf81f2,0xfebf81f2,0xfebf81f2,MATCH,,AXI_RD,4,4,INCR,,0,0,,,0,0,,0x09548649,1,1,0xfebf81f2,OKAY,1,1,0,0x08
RUN-003974,RUN-003974-T0004,RUN-003974-S01,mixed_rw_seq,WRITE,5004,5087,4003,3,3,1,3,0x0e6b32a2,0xf3077e0c,,0xf3077e0c,0xf3077e0c,MATCH,,AXI_WR,4,4,WRAP,0x0e6b32a2,1,1,0xf3077e0c,0xa3,1,1,OKAY,,0,0,,,0,0,0,0x32
RUN-003974,RUN-003974-T0005,RUN-003974-S01,mixed_rw_seq,READ,5085,5449,4068,0,2,0,3,0x0ef72e79,,0xce408bab,0xce408bab,0xce408bab,MATCH,,AXI_RD,4,4,INCR,,0,0,,,0,0,,0x0ef72e79,1,1,0xce408bab,OKAY,1,1,0,0xbe
RUN-003974,RUN-003974-T0006,RUN-003974-S01,mixed_rw_seq,READ,5202,5352,4161,0,3,0,1,0x0bb23861,,0x92253e6c,0x92253e6c,0x92253e6c,MATCH,,AXI_RD,4,4,INCR,,0,0,,,0,0,,0x0bb23861,1,1,0x92253e6c,OKAY,1,1,0,0xb0
RUN-003974,RUN-003974-T0007,RUN-003974-S01,mixed_rw_seq,WRITE,5286,5653,4228,0,1,1,0,0x01939e1c,0x4b79598a,,0x4b79598a,0x4b79598a,MATCH,,AXI_WR,4,4,INCR,0x01939e1c,1,1,0x4b79598a,0xd5,1,1,OKAY,,0,0,,,0,0,0,0x69
RUN-003974,RUN-003974-T0008,RUN-003974-S02,mixed_rw_seq,WRITE,5619,5674,4495,3,2,0,1,0x03ca23a9,0x864dd3ad,,0x864dd3ad,0x864dd3ad,MATCH,,AXI_WR,4,4,INCR,0x03ca23a9,1,1,0x864dd3ad,0xfb,1,1,OKAY,,0,0,,,0,0,0,0xce
RUN-003974,RUN-003974-T0009,RUN-003974-S02,mixed_rw_seq,READ,6600,6628,5280,0,2,2,2,0x09cf8ed3,,0xc5501a20,0xc5501a20,0xc5501a20,MATCH,,AXI_RD,4,4,INCR,,0,0,,,0,0,,0x09cf8ed3,1,1,0xc5501a20,OKAY,1,1,0,0x25
RUN-003975,RUN-003975-T0000,RUN-003975-S00,erase_suspend_seq,WRITE,3058,3282,3669,1,3,2,0,0x0b57622c,0x1d6fece1,,0x1d6fece1,0x1d6fece1,MATCH,,AXI_WR,32,32,INCR,0x0b57622c,1,1,0x1d6fece1,0x4c,1,1,OKAY,,0,0,,,0,0,0,0x0c
RUN-003975,RUN-003975-T0001,RUN-003975-S00,erase_suspend_seq,READ,10982,11180,13178,0,1,0,1,0x00649984,,0x5ca67d33,0x5ca67d33,0x5ca67d33,MATCH,,AXI_RD,32,32,INCR,,0,0,,,0,0,,0x00649984,1,1,0x5ca67d33,OKAY,1,1,0,0xfe
RUN-003975,RUN-003975-T0002,RUN-003975-S00,erase_suspend_seq,WRITE,13172,13398,15807,1,1,2,1,0x079f3354,0xbc647c9f,,0xbc647c9f,0xbc647c9f,MATCH,,AXI_WR,32,32,INCR,0x079f3354,1,1,0xbc647c9f,0x1f,1,1,OKAY,,0,0,,,0,0,0,0xc5
RUN-003975,RUN-003975-T0003,RUN-003975-S00,erase_suspend_seq,WRITE,15673,15784,18808,0,0,1,1,0x02ab1f1e,0xe3effad6,,0xe3effad6,0xe3effad6,MATCH,,AXI_WR,32,32,WRAP,0x02ab1f1e,1,1,0xe3effad6,0xf3,1,1,OKAY,,0,0,,,0,0,0,0xa1
RUN-003975,RUN-003975-T0004,RUN-003975-S01,erase_suspend_seq,WRITE,15963,16134,19156,1,1,3,3,0x0892d486,0x3f552ea3,,0x3f552ea3,0x3f552ea3,MATCH,,AXI_WR,32,32,INCR,0x0892d486,1,1,0x3f552ea3,0x35,1,1,OKAY,,0,0,,,0,0,0,0xb4
RUN-003975,RUN-003975-T0005,RUN-003975-S01,erase_suspend_seq,WRITE,23810,23953,28573,1,3,2,2,0x07be334c,0x7908ec5d,,0x7908ec5d,0x7908ec5d,MATCH,,AXI_WR,32,32,INCR,0x07be334c,1,1,0x7908ec5d,0xf6,1,1,OKAY,,0,0,,,0,0,0,0x9d
RUN-003975,RUN-003975-T0006,RUN-003975-S01,erase_suspend_seq,READ,24972,25106,29967,1,0,1,3,0x0652e5eb,,0xd62dc976,0xd62dc976,0xd62dc976,MATCH,,AXI_RD,32,32,INCR,,0,0,,,0,0,,0x0652e5eb,1,1,0xd62dc976,OKAY,1,1,0,0x70
RUN-003975,RUN-003975-T0007,RUN-003975-S01,erase_suspend_seq,READ,42622,42719,51148,0,2,2,2,0x067f1a14,,0x2fd7537b,0x2fd7537b,0x2fd7537b,MATCH,,AXI_RD,32,32,INCR,,0,0,,,0,0,,0x067f1a14,1,1,0x2fd7537b,OKAY,1,1,0,0x0e
RUN-003975,RUN-003975-T0008,RUN-003975-S02,erase_suspend_seq,WRITE,45101,45492,54123,1,2,1,1,0x06cd0540,0x19ab5349,,0x19ab5349,0x19ab5349,MATCH,,AXI_WR,32,32,INCR,0x06cd0540,1,1,0x19ab5349,0x6d,1,1,OKAY,,0,0,,,0,0,0,0xda
RUN-003975,RUN-003975-T0009,RUN-003975-S02,erase_suspend_seq,READ,49017,49351,58822,0,0,2,1,0x06d29e12,,0xfdbc3630,0xfdbc3630,0xfdbc3630,MATCH,,AXI_RD,32,32,INCR,,0,0,,,0,0,,0x06d29e12,1,1,0xfdbc3630,OKAY,1,1,0,0xe1
RUN-003976,RUN-003976-T0000,RUN-003976-S00,mixed_rw_seq,READ,56450,56737,56450,0,3,2,1,0x011df5ae,,0xca3d703a,0xca3d703a,0xca3d703a,MATCH,,AXI_RD,16,16,INCR,,0,0,,,0,0,,0x011df5ae,1,1,0xca3d703a,OKAY,1,1,0,0x9b
RUN-003976,RUN-003976-T0001,RUN-003976-S00,mixed_rw_seq,WRITE,83778,84034,83778,1,3,2,3,0x01361be1,0x5681eb9a,,0x5681eb9a,0x5681eb9a,MATCH,,AXI_WR,16,16,INCR,0x01361be1,1,1,0x5681eb9a,0x97,1,1,OKAY,,0,0,,,0,0,0,0x8b
RUN-003976,RUN-003976-T0002,RUN-003976-S00,mixed_rw_seq,READ,102220,102549,102220,1,3,1,0,0x07483028,,0x84574afd,0x84574afd,0x84574afd,MATCH,,AXI_RD,16,16,INCR,,0,0,,,0,0,,0x07483028,1,1,0x84574afd,OKAY,1,1,0,0x9d
RUN-003976,RUN-003976-T0003,RUN-003976-S00,mixed_rw_seq,WRITE,196565,196642,196565,0,1,2,1,0x0e639ccb,0xe9118471,,0xe9118471,0xe9118471,MATCH,,AXI_WR,16,16,WRAP,0x0e639ccb,1,1,0xe9118471,0xb1,1,1,OKAY,,0,0,,,0,0,0,0xd7
RUN-003976,RUN-003976-T0004,RUN-003976-S01,mixed_rw_seq,READ,248181,248445,248181,0,1,0,0,0x07cef278,,0xdc24be6c,0xdc24be6c,0xdc24be6c,MATCH,,AXI_RD,16,16,INCR,,0,0,,,0,0,,0x07cef278,1,1,0xdc24be6c,OKAY,1,1,0,0x0f
RUN-003976,RUN-003976-T0005,RUN-003976-S01,mixed_rw_seq,READ,1237643,1237718,1237643,1,3,1,3,0x0c459609,,0xfd83d68d,0xfd83d68d,0xfd83d68d,MATCH,,AXI_RD,16,16,INCR,,0,0,,,0,0,,0x0c459609,1,1,0xfd83d68d,OKAY,1,1,0,0x9b
RUN-003976,RUN-003976-T0006,RUN-003976-S01,mixed_rw_seq,WRITE,1338314,1338576,1338314,1,1,2,0,0x09c0df24,0x63f225bd,,0x63f225bd,0x63f225bd,MATCH,,AXI_WR,16,16,WRAP,0x09c0df24,1,1,0x63f225bd,0x5b,1,1,OKAY,,0,0,,,0,0,0,0xdd
RUN-003976,RUN-003976-T0007,RUN-003976-S01,mixed_rw_seq,WRITE,1435296,1435466,1435296,0,3,0,3,0x0eae6d14,0xc4e2ae55,,0xc4e2ae55,0xc4e2ae55,MATCH,,AXI_WR,16,16,INCR,0x0eae6d14,1,1,0xc4e2ae55,0xf0,1,1,OKAY,,0,0,,,0,0,0,0x48
RUN-003976,RUN-003976-T0008,RUN-003976-S02,mixed_rw_seq,READ,1635621,1635648,1635621,0,1,1,2,0x056e7b7f,,0xbf7ca731,0xbf7ca731,0xbf7ca731,MATCH,,AXI_RD,16,16,INCR,,0,0,,,0,0,,0x056e7b7f,1,1,0xbf7ca731,OKAY,1,1,0,0x5a
RUN-003976,RUN-003976-T0009,RUN-003976-S02,mixed_rw_seq,READ,1732505,,1732505,1,1,3,1,0x021d1954,,,0x4deab5a9,,TIMEOUT,E_TMO_0x40,AXI_RD,16,16,INCR,,0,0,,,0,0,,0x021d1954,1,0,,OKAY,0,1,0,0x7a
RUN-003977,RUN-003977-T0000,RUN-003977-S00,garbage_collect_seq,WRITE,2932,3231,1759,2,1,0,3,0x0b9ee51f,0x58e82f9b,,0x58e82f9b,0x58e82f9b,MATCH,,AXI_WR,16,4,INCR,0x0b9ee51f,1,1,0x58e82f9b,0xa2,1,1,OKAY,,0,0,,,0,0,0,0x21
RUN-003977,RUN-003977-T0001,RUN-003977-S00,garbage_collect_seq,WRITE,5231,5580,3138,3,1,2,1,0x01a9dda2,0x4a9f7821,,0x4a9f7821,0x4a9f7821,MATCH,,AXI_WR,16,4,INCR,0x01a9dda2,1,1,0x4a9f7821,0x9e,1,1,OKAY,,0,0,,,0,0,0,0xf3
RUN-003977,RUN-003977-T0002,RUN-003977-S00,garbage_collect_seq,READ,7983,8195,4789,1,2,2,3,0x0d0503b7,,0xefe0429b,0xefe0429b,0xefe0429b,MATCH,,AXI_RD,16,4,WRAP,,0,0,,,0,0,,0x0d0503b7,1,1,0xefe0429b,OKAY,1,1,0,0x5c
RUN-003977,RUN-003977-T0003,RUN-003977-S00,garbage_collect_seq,WRITE,10903,11124,6541,3,2,0,2,0x0a0d2357,0x7a9f0a38,,0x7a9f0a38,0x7a9f0a38,MATCH,,AXI_WR,16,4,INCR,0x0a0d2357,1,1,0x7a9f0a38,0xfd,1,1,OKAY,,0,0,,,0,0,0,0xff
RUN-003977,RUN-003977-T0004,RUN-003977-S01,garbage_collect_seq,READ,12247,12603,7348,2,3,2,1,0x01aa5a6e,,0x3569cfa1,0x3569cfa1,0x3569cfa1,MATCH,,AXI_RD,16,4,INCR,,0,0,,,0,0,,0x01aa5a6e,1,1,0x3569cfa1,OKAY,1,1,0,0xaa
RUN-003977,RUN-003977-T0005,RUN-003977-S01,garbage_collect_seq,READ,15341,15715,9204,2,1,1,0,0x0ddf9d4c,,0x4d976479,0x4d976479,0x4d976479,MATCH,,AXI_RD,16,4,INCR,,0,0,,,0,0,,0x0ddf9d4c,1,1,0x4d976479,OKAY,1,1,0,0x76
RUN-003977,RUN-003977-T0006,RUN-003977-S01,garbage_collect_seq,WRITE,17361,17489,10416,1,0,0,0,0x01692c15,0xa74e65ce,,0xa74e65ce,0xa74e65ce,MATCH,,AXI_WR,16,4,INCR,0x01692c15,1,1,0xa74e65ce,0x53,1,1,OKAY,,0,0,,,0,0,0,0xa6
RUN-003977,RUN-003977-T0007,RUN-003977-S01,garbage_collect_seq,WRITE,20234,20256,12140,3,2,1,2,0x0ef85680,0xb87392ac,,0xb87392ac,0xb87392ac,MATCH,,AXI_WR,16,4,INCR,0x0ef85680,1,1,0xb87392ac,0x7f,1,1,OKAY,,0,0,,,0,0,0,0xc3
RUN-003977,RUN-003977-T0008,RUN-003977-S02,garbage_collect_seq,WRITE,22938,23263,13762,2,2,2,2,0x0a33d5ed,0x6bda0b54,,0x6bda0b54,0x6b9a0b54,MISMATCH,E_CMP_0x11,AXI_WR,16,4,INCR,0x0a33d5ed,1,1,0x6bda0b54,0xd9,1,1,OKAY,,0,0,,,0,0,0,0x39
RUN-003977,RUN-003977-T0009,RUN-003977-S02,garbage_collect_seq,WRITE,25514,25908,15308,2,0,2,2,0x0463d0ec,0x86506edb,,0x86506edb,0x86506edb,MATCH,,AXI_WR,16,4,INCR,0x0463d0ec,1,1,0x86506edb,0x44,1,1,OKAY,,0,0,,,0,0,0,0xb7
RUN-003978,RUN-003978-T0000,RUN-003978-S00,sequential_write_seq,WRITE,6492,6730,5193,3,1,3,3,0x04969826,0xea461eae,,0xea461eae,0xea461eae,MATCH,,AXI_WR,64,8,WRAP,0x04969826,1,1,0xea461eae,0xbe,1,1,OKAY,,0,0,,,0,0,0,0xcf
RUN-003978,RUN-003978-T0001,RUN-003978-S00,sequential_write_seq,WRITE,24454,24757,19563,1,2,3,1,0x0345bdda,0x17171e41,,0x17171e41,0x17171e41,MATCH,,AXI_WR,64,8,INCR,0x0345bdda,1,1,0x17171e41,0x5a,1,1,OKAY,,0,0,,,0,0,0,0x14
RUN-003978,RUN-003978-T0002,RUN-003978-S00,sequential_write_seq,WRITE,32551,32794,26040,1,2,0,3,0x09b1e00e,0x906175c6,,0x906175c6,0x906175c6,MATCH,,AXI_WR,64,8,INCR,0x09b1e00e,1,1,0x906175c6,0x1e,1,1,OKAY,,0,0,,,0,0,0,0x13
RUN-003978,RUN-003978-T0003,RUN-003978-S00,sequential_write_seq,WRITE,33890,34003,27112,0,2,3,2,0x0b31d1b9,0xc8319266,,0xc8319266,0xc8319266,MATCH,,AXI_WR,64,8,INCR,0x0b31d1b9,1,1,0xc8319266,0x32,1,1,OKAY,,0,0,,,0,0,0,0x3f
RUN-003978,RUN-003978-T0004,RUN-003978-S01,sequential_write_seq,WRITE,34900,35024,27920,0,1,1,0,0x0ef7a3ec,0xfaa989df,,0xfaa989df,0xfaa989df,MATCH,,AXI_WR,64,8,INCR,0x0ef7a3ec,1,1,0xfaa989df,0xf8,1,1,OKAY,,0,0,,,0,0,0,0x15
RUN-003978,RUN-003978-T0005,RUN-003978-S01,sequential_write_seq,WRITE,40628,40817,32502,2,2,0,3,0x0809f036,0x71490c32,,0x71490c32,0x71490c32,MATCH,,AXI_WR,64,8,WRAP,0x0809f036,1,1,0x71490c32,0x33,1,1,OKAY,,0,0,,,0,0,0,0xee
RUN-003978,RUN-003978-T0006,RUN-003978-S01,sequential_write_seq,WRITE,40947,41195,32757,2,3,1,3,0x0d67fa0a,0x1185d76d,,0x1185d76d,0x1185d76d,MATCH,,AXI_WR,64,8,INCR,0x0d67fa0a,1,1,0x1185d76d,0xa4,1,1,OKAY,,0,0,,,0,0,0,0x7d
RUN-003978,RUN-003978-T0007,RUN-003978-S01,sequential_write_seq,WRITE,52799,53106,42239,0,0,2,1,0x08cf6627,0xd304aa8e,,0xd304aa8e,0xd304aa8e,MATCH,,AXI_WR,64,8,INCR,0x08cf6627,1,1,0xd304aa8e,0x7a,1,1,OKAY,,0,0,,,0,0,0,0x80
RUN-003979,RUN-003979-T0000,RUN-003979-S00,power_cycle_seq,READ,8450,8630,5069,2,2,1,1,0x00433ddf,,0x28cc9a15,0x28cc9a15,0x28cc9a15,MATCH,,AXI_RD,32,8,INCR,,0,0,,,0,0,,0x00433ddf,1,1,0x28cc9a15,OKAY,1,1,0,0xc7
RUN-003979,RUN-003979-T0001,RUN-003979-S00,power_cycle_seq,WRITE,8831,8867,5298,2,3,2,0,0x05ef1157,0x89e997c3,,0x89e997c3,0x89e997c3,MATCH,,AXI_WR,32,8,INCR,0x05ef1157,1,1,0x89e997c3,0x94,1,1,OKAY,,0,0,,,0,0,0,0xd9
RUN-003979,RUN-003979-T0002,RUN-003979-S00,power_cycle_seq,WRITE,10666,10761,6399,0,1,1,0,0x02c44c74,0xaff0c99e,,0xaff0c99e,0xaff0c99e,MATCH,,AXI_WR,32,8,WRAP,0x02c44c74,1,1,0xaff0c99e,0x85,1,1,OKAY,,0,0,,,0,0,0,0x78
RUN-003979,RUN-003979-T0003,RUN-003979-S00,power_cycle_seq,WRITE,18841,19108,11304,0,1,3,2,0x0f604c80,0x7c5a09c4,,0x7c5a09c4,0x7c5a09c4,MATCH,,AXI_WR,32,8,INCR,0x0f604c80,1,1,0x7c5a09c4,0xbd,1,1,OKAY,,0,0,,,0,0,0,0x4e
RUN-003979,RUN-003979-T0004,RUN-003979-S01,power_cycle_seq,WRITE,30136,30352,18081,3,1,3,1,0x04c35f23,0xf6d5d0b4,,0xf6d5d0b4,0xf6d5d0b4,MATCH,,AXI_WR,32,8,INCR,0x04c35f23,1,1,0xf6d5d0b4,0xdc,1,1,OKAY,,0,0,,,0,0,0,0x0d
RUN-003979,RUN-003979-T0005,RUN-003979-S01,power_cycle_seq,WRITE,41064,41253,24637,1,0,3,2,0x0b403a92,0xbaf4ced6,,0xbaf4ced6,0xbaf4ced6,MATCH,,AXI_WR,32,8,INCR,0x0b403a92,1,1,0xbaf4ced6,0x54,1,1,OKAY,,0,0,,,0,0,0,0xe0
RUN-003979,RUN-003979-T0006,RUN-003979-S01,power_cycle_seq,WRITE,43083,43371,25849,3,0,3,1,0x03b6b587,0xf9a82faf,,0xf9a82faf,0xf9a82faf,MATCH,,AXI_WR,32,8,INCR,0x03b6b587,1,1,0xf9a82faf,0x9a,1,1,OKAY,,0,0,,,0,0,0,0x5f
RUN-003979,RUN-003979-T0007,RUN-003979-S01,power_cycle_seq,WRITE,79576,79854,47744,2,1,1,2,0x0e1f5577,0xa476f3eb,,0xa476f3eb,0xa476f3eb,MATCH,,AXI_WR,32,8,INCR,0x0e1f5577,1,1,0xa476f3eb,0x12,1,1,OKAY,,0,0,,,0,0,0,0x49
RUN-003979,RUN-003979-T0008,RUN-003979-S02,power_cycle_seq,WRITE,106390,106696,63832,2,1,1,3,0x0a979333,0xad731935,,0xad731935,0xad731935,MATCH,,AXI_WR,32,8,INCR,0x0a979333,1,1,0xad731935,0x99,1,1,OKAY,,0,0,,,0,0,0,0x1d
RUN-003979,RUN-003979-T0009,RUN-003979-S02,power_cycle_seq,WRITE,107529,107823,64516,2,1,3,0,0x0f3c9cbd,0x98432805,,0x98432805,0x98432805,MATCH,,AXI_WR,32,8,INCR,0x0f3c9cbd,1,1,0x98432805,0x47,1,1,OKAY,,0,0,,,0,0,0,0xd2
RUN-003980,RUN-003980-T0000,RUN-003980-S00,back_to_back_program_seq,WRITE,2361,2387,1416,6,1,2,1,0x0ee2379b,0xcb7bcf4c,,0xcb7bcf4c,0xcb7bcf4c,MATCH,E_THRM_0x80,AXI_WR,32,16,INCR,0x0ee2379b,1,1,0xcb7bcf4c,0xae,1,1,OKAY,,0,0,,,0,0,1,0x86
RUN-003980,RUN-003980-T0001,RUN-003980-S00,back_to_back_program_seq,WRITE,2390,2416,1433,4,2,2,0,0x0bdd911b,0xe02d3289,,0xe02d3289,0xe02d3289,MATCH,,AXI_WR,32,16,INCR,0x0bdd911b,1,1,0xe02d3289,0xd1,1,1,OKAY,,0,0,,,0,0,0,0x66
